type,vertex_count,edge_density,new_fp,new_energy,half_fp,half_energy,zero_fp,zero_energy
ER,20,0.5,12,0.18947368421052632,0,0.22105263157894736,0,0.22105263157894736
ER,50,0.1,1,0.08653061224489796,3,0.08163265306122448,0,0.08489795918367347
ER,50,0.2,0,0.18612244897959185,0,0.18775510204081633,0,0.18775510204081633
ER,50,0.3,1,0.25142857142857145,2,0.2530612244897959,0,0.24816326530612245
ER,50,0.4,1,0.3036734693877551,0,0.3053061224489796,0,0.29551020408163264
ER,50,0.5,2,0.31673469387755104,0,0.313469387755102,0,0.31183673469387757
ER,100,0.1,0,0.12,1,0.12202020202020201,0,0.11797979797979798
ER,100,0.2,0,0.21414141414141413,0,0.21575757575757576,0,0.21616161616161617
ER,100,0.3,0,0.3058585858585859,0,0.30505050505050507,0,0.2997979797979798
ER,100,0.4,0,0.3490909090909091,0,0.34626262626262627,0,0.34949494949494947
ER,100,0.5,1,0.3612121212121212,1,0.36282828282828283,0,0.3692929292929293
ER,20,0.1,13,0.0,6,0.06315789473684211,0,0.08421052631578947
ER,20,0.2,0,0.11578947368421053,2,0.08421052631578947,0,0.11578947368421053
ER,20,0.3,1,0.17894736842105263,10,0.10526315789473684,0,0.17894736842105263
ER,20,0.4,1,0.22105263157894736,0,0.23157894736842105,0,0.22105263157894736
ER,20,0.5,0,0.22105263157894736,1,0.25263157894736843,0,0.24210526315789474
ER,50,0.1,1,0.10448979591836735,1,0.09959183673469388,0,0.1110204081632653
ER,50,0.2,0,0.17795918367346938,1,0.1763265306122449,0,0.1763265306122449
ER,50,0.3,1,0.2612244897959184,1,0.25142857142857145,0,0.24816326530612245
ER,50,0.4,2,0.2938775510204082,4,0.29061224489795917,0,0.29714285714285715
ER,50,0.5,1,0.32653061224489793,2,0.31020408163265306,0,0.31183673469387757
ER,100,0.1,0,0.11878787878787879,1,0.11717171717171718,0,0.11878787878787879
ER,100,0.2,1,0.21616161616161617,0,0.21333333333333335,0,0.21616161616161617
ER,100,0.3,1,0.2993939393939394,1,0.2997979797979798,0,0.2997979797979798
ER,100,0.4,0,0.3515151515151515,0,0.34545454545454546,0,0.34505050505050505
ER,100,0.5,1,0.3575757575757576,2,0.3705050505050505,0,0.36767676767676766
ER,20,0.1,3,0.07368421052631578,6,0.042105263157894736,0,0.09473684210526316
ER,20,0.2,2,0.10526315789473684,4,0.07368421052631578,0,0.1368421052631579
ER,20,0.3,4,0.22105263157894736,0,0.16842105263157894,0,0.14736842105263157
ER,20,0.4,5,0.18947368421052632,0,0.21052631578947367,0,0.2
ER,20,0.5,2,0.24210526315789474,3,0.25263157894736843,0,0.2736842105263158
ER,50,0.1,2,0.08979591836734693,2,0.08,0,0.08653061224489796
ER,50,0.2,0,0.1893877551020408,0,0.19591836734693877,0,0.1763265306122449
ER,50,0.3,3,0.23020408163265307,0,0.23510204081632652,0,0.23510204081632652
ER,50,0.4,1,0.2857142857142857,5,0.29551020408163264,0,0.2938775510204082
ER,50,0.5,1,0.3036734693877551,0,0.30857142857142855,0,0.313469387755102
ER,100,0.1,0,0.12525252525252525,2,0.12646464646464647,0,0.12767676767676767
ER,100,0.2,0,0.21494949494949495,1,0.21414141414141413,0,0.2193939393939394
ER,100,0.3,0,0.30343434343434345,1,0.3018181818181818,0,0.30343434343434345
ER,100,0.4,1,0.3490909090909091,2,0.34626262626262627,0,0.34585858585858587
ER,100,0.5,0,0.3616161616161616,2,0.36444444444444446,0,0.362020202020202
ER,20,0.1,1,0.031578947368421054,10,0.031578947368421054,0,0.06315789473684211
ER,20,0.2,8,0.08421052631578947,10,0.07368421052631578,0,0.12631578947368421
ER,20,0.3,1,0.17894736842105263,1,0.17894736842105263,0,0.2
ER,20,0.4,1,0.23157894736842105,3,0.18947368421052632,0,0.22105263157894736
ER,20,0.5,0,0.23157894736842105,1,0.23157894736842105,0,0.24210526315789474
ER,50,0.1,2,0.09306122448979592,5,0.0946938775510204,0,0.08816326530612245
ER,50,0.2,1,0.18285714285714286,0,0.17959183673469387,0,0.1893877551020408
ER,50,0.3,0,0.2563265306122449,0,0.2612244897959184,0,0.26448979591836735
ER,50,0.4,0,0.29551020408163264,1,0.3036734693877551,0,0.2938775510204082
ER,50,0.5,2,0.313469387755102,14,0.3020408163265306,0,0.31673469387755104
ER,100,0.1,2,0.12565656565656566,3,0.12282828282828283,0,0.12606060606060607
ER,100,0.2,0,0.22343434343434343,1,0.22101010101010102,0,0.22101010101010102
ER,100,0.3,1,0.29494949494949496,0,0.2896969696969697,0,0.2917171717171717
ER,100,0.4,2,0.3527272727272727,1,0.34626262626262627,0,0.3523232323232323
ER,100,0.5,1,0.3571717171717172,6,0.35838383838383836,0,0.36444444444444446
ER,20,0.1,3,0.031578947368421054,3,0.05263157894736842,0,0.05263157894736842
ER,20,0.2,1,0.10526315789473684,0,0.10526315789473684,0,0.11578947368421053
ER,20,0.3,0,0.22105263157894736,1,0.22105263157894736,0,0.2
ER,20,0.4,2,0.22105263157894736,10,0.18947368421052632,0,0.22105263157894736
ER,20,0.5,2,0.25263157894736843,10,0.1368421052631579,0,0.24210526315789474
ER,50,0.1,1,0.08,3,0.08979591836734693,0,0.08326530612244898
ER,50,0.2,11,0.18775510204081633,3,0.20244897959183675,0,0.1910204081632653
ER,50,0.3,0,0.25142857142857145,0,0.2530612244897959,0,0.25795918367346937
ER,50,0.4,1,0.3020408163265306,1,0.3036734693877551,0,0.2987755102040816
ER,50,0.5,10,0.3020408163265306,0,0.30857142857142855,0,0.2987755102040816
ER,100,0.1,1,0.1098989898989899,0,0.11070707070707071,0,0.10909090909090909
ER,100,0.2,4,0.22505050505050506,0,0.22424242424242424,0,0.22505050505050506
ER,100,0.3,1,0.30505050505050507,2,0.3018181818181818,0,0.3054545454545455
ER,100,0.4,0,0.343030303030303,1,0.33454545454545453,0,0.3418181818181818
ER,100,0.5,2,0.3616161616161616,0,0.3595959595959596,0,0.3604040404040404
ER,20,0.1,3,0.042105263157894736,4,0.05263157894736842,0,0.05263157894736842
ER,20,0.2,1,0.11578947368421053,5,0.10526315789473684,0,0.1368421052631579
ER,20,0.3,4,0.14736842105263157,3,0.17894736842105263,0,0.18947368421052632
ER,20,0.4,2,0.2,0,0.2,0,0.2
ER,20,0.5,6,0.22105263157894736,10,0.17894736842105263,0,0.22105263157894736
ER,50,0.1,1,0.0783673469387755,3,0.08,0,0.08326530612244898
ER,50,0.2,1,0.17795918367346938,0,0.18775510204081633,0,0.18122448979591838
ER,50,0.3,1,0.2530612244897959,1,0.24489795918367346,0,0.23510204081632652
ER,50,0.4,1,0.2873469387755102,1,0.2873469387755102,0,0.29551020408163264
ER,50,0.5,1,0.30857142857142855,1,0.30857142857142855,0,0.32
ER,100,0.1,0,0.12080808080808081,7,0.12161616161616162,0,0.12
ER,100,0.2,0,0.2084848484848485,1,0.2080808080808081,0,0.21212121212121213
ER,100,0.3,2,0.3006060606060606,2,0.3002020202020202,0,0.3002020202020202
ER,100,0.4,0,0.3434343434343434,0,0.3515151515151515,0,0.3511111111111111
ER,100,0.5,0,0.3575757575757576,1,0.35434343434343435,0,0.3616161616161616
ER,20,0.1,2,0.031578947368421054,1,0.06315789473684211,0,0.08421052631578947
ER,20,0.2,12,0.10526315789473684,2,0.11578947368421053,0,0.11578947368421053
ER,20,0.3,1,0.22105263157894736,0,0.2,0,0.2
ER,20,0.4,0,0.24210526315789474,0,0.23157894736842105,0,0.21052631578947367
ER,20,0.5,0,0.22105263157894736,10,0.2,0,0.25263157894736843
ER,50,0.1,2,0.07673469387755102,1,0.07510204081632653,0,0.07673469387755102
ER,50,0.2,2,0.17959183673469387,1,0.17142857142857143,0,0.17795918367346938
ER,50,0.3,0,0.24653061224489795,0,0.24979591836734694,0,0.2530612244897959
ER,50,0.4,1,0.29061224489795917,3,0.29551020408163264,0,0.29714285714285715
ER,50,0.5,3,0.313469387755102,1,0.313469387755102,0,0.3020408163265306
ER,100,0.1,1,0.1098989898989899,0,0.11595959595959596,0,0.11353535353535353
ER,100,0.2,1,0.22262626262626262,1,0.22828282828282828,0,0.21858585858585858
ER,100,0.3,0,0.2905050505050505,2,0.29494949494949496,0,0.2973737373737374
ER,100,0.4,0,0.3402020202020202,2,0.3385858585858586,0,0.34626262626262627
ER,100,0.5,2,0.36323232323232324,0,0.36,0,0.3591919191919192
ER,20,0.1,1,0.07368421052631578,6,0.06315789473684211,0,0.08421052631578947
ER,20,0.2,1,0.16842105263157894,4,0.15789473684210525,0,0.14736842105263157
ER,20,0.3,5,0.16842105263157894,2,0.15789473684210525,0,0.21052631578947367
ER,20,0.4,4,0.21052631578947367,0,0.22105263157894736,0,0.23157894736842105
ER,20,0.5,5,0.21052631578947367,3,0.23157894736842105,0,0.24210526315789474
ER,50,0.1,1,0.08489795918367347,1,0.08489795918367347,0,0.08163265306122448
ER,50,0.2,4,0.17959183673469387,0,0.18285714285714286,0,0.18122448979591838
ER,50,0.3,1,0.2530612244897959,4,0.26612244897959186,0,0.26285714285714284
ER,50,0.4,1,0.29714285714285715,1,0.2922448979591837,0,0.2922448979591837
ER,50,0.5,1,0.3020408163265306,0,0.31673469387755104,0,0.31673469387755104
ER,100,0.1,1,0.10585858585858586,1,0.11232323232323232,0,0.10666666666666667
ER,100,0.2,1,0.21858585858585858,0,0.2222222222222222,0,0.21858585858585858
ER,100,0.3,0,0.31353535353535356,2,0.30424242424242426,0,0.3103030303030303
ER,100,0.4,3,0.34626262626262627,0,0.3478787878787879,0,0.3466666666666667
ER,100,0.5,0,0.36444444444444446,1,0.36363636363636365,0,0.3612121212121212
ER,20,0.1,0,0.05263157894736842,6,0.031578947368421054,0,0.05263157894736842
ER,20,0.2,4,0.1368421052631579,10,0.1368421052631579,0,0.16842105263157894
ER,20,0.3,0,0.21052631578947367,1,0.22105263157894736,0,0.22105263157894736
ER,20,0.4,0,0.24210526315789474,2,0.21052631578947367,0,0.21052631578947367
ER,20,0.5,0,0.23157894736842105,3,0.25263157894736843,0,0.2631578947368421
ER,50,0.1,0,0.07510204081632653,5,0.07510204081632653,0,0.07510204081632653
ER,50,0.2,1,0.17795918367346938,0,0.1893877551020408,0,0.19755102040816327
ER,50,0.3,1,0.24653061224489795,0,0.25795918367346937,0,0.2693877551020408
ER,50,0.4,2,0.3020408163265306,1,0.29061224489795917,0,0.3036734693877551
ER,50,0.5,2,0.32,0,0.30857142857142855,0,0.31673469387755104
ER,100,0.1,3,0.12,1,0.11757575757575757,0,0.12282828282828283
ER,100,0.2,0,0.22666666666666666,2,0.22505050505050506,0,0.2222222222222222
ER,100,0.3,2,0.29454545454545455,0,0.29535353535353537,0,0.29818181818181816
ER,100,0.4,1,0.3519191919191919,2,0.3511111111111111,0,0.3519191919191919
ER,100,0.5,0,0.36686868686868684,1,0.36444444444444446,0,0.3604040404040404
ER,20,0.1,1,0.07368421052631578,6,0.05263157894736842,0,0.07368421052631578
ER,20,0.2,4,0.07368421052631578,10,0.042105263157894736,0,0.09473684210526316
ER,20,0.3,0,0.16842105263157894,3,0.2,0,0.21052631578947367
ER,20,0.4,4,0.24210526315789474,0,0.25263157894736843,0,0.24210526315789474
ER,20,0.5,3,0.24210526315789474,10,0.2,0,0.25263157894736843
ER,50,0.1,6,0.10285714285714286,0,0.10448979591836735,0,0.10448979591836735
ER,50,0.2,9,0.17795918367346938,3,0.18448979591836734,0,0.19591836734693877
ER,50,0.3,1,0.2416326530612245,0,0.24489795918367346,0,0.2383673469387755
ER,50,0.4,1,0.2922448979591837,1,0.3020408163265306,0,0.2922448979591837
ER,50,0.5,0,0.3036734693877551,2,0.30857142857142855,0,0.31673469387755104
ER,100,0.1,0,0.12080808080808081,4,0.11636363636363636,0,0.12
ER,100,0.2,4,0.21575757575757576,2,0.2202020202020202,0,0.2197979797979798
ER,100,0.3,2,0.3058585858585859,2,0.30828282828282827,0,0.3094949494949495
ER,100,0.4,0,0.3511111111111111,0,0.34383838383838383,0,0.3466666666666667
ER,100,0.5,1,0.36363636363636365,1,0.36282828282828283,0,0.36444444444444446
ER,20,0.1,0,0.06315789473684211,0,0.05263157894736842,0,0.06315789473684211
ER,20,0.2,2,0.16842105263157894,4,0.1368421052631579,0,0.1368421052631579
ER,20,0.3,0,0.16842105263157894,1,0.17894736842105263,0,0.2
ER,20,0.4,8,0.09473684210526316,0,0.2,0,0.21052631578947367
ER,20,0.5,0,0.2,3,0.2,0,0.24210526315789474
ER,50,0.1,4,0.08816326530612245,4,0.08816326530612245,0,0.09795918367346938
ER,50,0.2,4,0.19591836734693877,3,0.18285714285714286,0,0.19428571428571428
ER,50,0.3,0,0.2595918367346939,4,0.25142857142857145,0,0.25795918367346937
ER,50,0.4,3,0.3053061224489796,3,0.30857142857142855,0,0.30857142857142855
ER,50,0.5,1,0.31673469387755104,1,0.32653061224489793,0,0.3036734693877551
ER,100,0.1,0,0.11434343434343434,2,0.11636363636363636,0,0.11434343434343434
ER,100,0.2,2,0.22626262626262628,1,0.22464646464646465,0,0.22141414141414142
ER,100,0.3,2,0.2957575757575758,0,0.29858585858585857,0,0.2973737373737374
ER,100,0.4,1,0.3466666666666667,0,0.34545454545454546,0,0.3527272727272727
ER,100,0.5,1,0.3604040404040404,0,0.3604040404040404,0,0.36484848484848487
